,Ticker,CIK,Year,Year-1 Revenue,Revenue,Year+1 Revenue,Year-1 Net Income,Net Income,Year+1 Net Income,Accession Number,Conformed Submission Type,Conformed Period Of Report,Filed As Of Date,Date As Of Change,Company Conformed Name,Fiscal Year End,Y-1 Profit Margin,Y Profit Margin,Y+1 Profit Margin,Current Revenue YOY,Next Revenue YOY,Current Profit Margin YOY,Next Profit Margin YOY
92,AES US         d,0000874761,2014,15891,16124,11260,114,769,306,0000874761-15-000009,10-K,2014-12-31,2015-02-26,20150225,AES CORP,1231,0.007173872003020577,0.047692880178615726,0.027175843694493784,-0.013642778736082798,0.02660307366189719,0.04051900817559515,-0.020517036484121943
93,AES US         d,0000874761,2015,16124,11260,10281,769,306,-1130,0000874761-16-000077,10-K,2015-12-31,2016-02-24,20160223,AES CORP,1231,0.047692880178615726,0.027175843694493784,-0.10991148720941543,0.02660307366189719,-1.0,-0.020517036484121943,-0.1370873309039092
94,AES US         d,0000874761,2016,11260,10281,10530,306,-1130,-1161,0000874761-17-000003,10-K,2016-12-31,2017-02-27,20170224,AES CORP,1231,0.027175843694493784,-0.10991148720941543,-0.11025641025641025,0.07576192755704483,-0.24294204317343537,-0.1370873309039092,-0.0003449230469948217
95,AES US         d,0000874761,2017,10281,10530,10736,-1130,-1161,1203,0000874761-18-000014,10-K,2017-12-31,2018-02-27,20180226,AES CORP,1231,-0.10991148720941543,-0.11025641025641025,0.11205290611028317,-0.24294204317343537,-0.24035057929178802,-0.0003449230469948217,0.22230931636669343
96,AES US         d,0000874761,2018,10530,10736,10189,-1161,1203,303,0000874761-19-000012,10-K,2018-12-31,2019-02-27,20190226,AES CORP,1231,-0.11025641025641025,0.11205290611028317,0.029737952694081853,-0.24035057929178802,0.07097905705148044,0.22230931636669343,-0.08231495341620132
97,AES US         d,0000874761,2019,10736,10189,9660,1203,303,46,0000874761-20-000012,10-K,2019-12-31,2020-02-28,20200227,AES CORP,1231,0.11205290611028317,0.029737952694081853,0.004761904761904762,0.006615889253349641,0.15398210537943224,-0.08231495341620132,-0.02497604793217709
98,AES US         d,0000874761,2020,10189,9660,11141,303,46,-409,0000874761-21-000015,10-K,2020-12-31,2021-02-25,20210224,AES CORP,1231,0.029737952694081853,0.004761904761904762,-0.036711246746252583,0.15398210537943224,-0.0724609935866756,-0.02497604793217709,-0.04147315150815735
99,AES US         d,0000874761,2021,9660,11141,12617.0,46,-409,-546.0,0000874761-22-000022,10-K,2021-12-31,2022-02-28,20220228,AES CORP,1231,0.004761904761904762,-0.036711246746252583,-0.043274946500752955,0.15398210537943224,-0.0724609935866756,-0.04147315150815735,-0.006563699754500371
100,AES US         d,0000874761,2022,11141,12617.0,,-409,-546.0,,0000874761-23-000010,10-K,2022-12-31,2023-03-01,20230301,AES CORP,1231,-0.036711246746252583,-0.043274946500752955,,-0.008926728586171311,-0.1015775498516166,-0.006563699754500371,
101,AFL US          d,0000004977,2017,22559,21667,21758,2659,4604,2920,0000004977-18-000054,10-K,2017-12-31,2018-02-23,20180222,AFLAC INC,1231,0.11786869985371692,0.21248903863017493,0.13420351135214634,-0.1015775498516166,0.054299953639313864,,-0.0782855272780286
102,AFL US          d,0000004977,2018,21667,21758,22307,4604,2920,3304,0000004977-19-000049,10-K,2018-12-31,2019-02-25,20190225,AFLAC INC,1231,0.21248903863017493,0.13420351135214634,0.14811494149818444,-0.026273841587423734,0.061699125035280834,-0.0782855272780286,0.0139114301460381
103,AFL US          d,0000004977,2019,21758,22307,22147,2920,3304,4778,0000004977-20-000044,10-K,2019-12-31,2020-02-21,20200221,AFLAC INC,1231,0.13420351135214634,0.14811494149818444,0.21574028085067956,0.061699125035280834,0.035942152275627394,0.0139114301460381,0.06762533935249512
104,AFL US          d,0000004977,2020,22307,22147,22106,3304,4778,4325,0000004977-21-000047,10-K,2020-12-31,2021-02-23,20210223,AFLAC INC,1231,0.14811494149818444,0.21574028085067956,0.195648240296752,0.035942152275627394,0.09033052761239992,0.06762533935249512,-0.020092040553927548
105,AFL US          d,0000004977,2021,22147,22106,19502.0,4778,4325,4201.0,0000004977-22-000058,10-K,2021-12-31,2022-02-23,20220223,AFLAC INC,1231,0.21574028085067956,0.195648240296752,0.21541380371243976,0.09033052761239992,-0.1705422707588025,-0.020092040553927548,0.019765563415687748
106,AFL US          d,0000004977,2022,22106,19502.0,18701,4325,4201.0,4659,0000004977-23-000055,10-K,2022-12-31,2023-02-24,20230223,AFLAC INC,1231,0.195648240296752,0.21541380371243976,0.2491310625100262,0.07203651165659307,-0.0247382349557013,0.019765563415687748,0.03371725879758644
107,AIZ US          d,0001267238,2003,6441.73,7066.21,7410.71,-1001.2,185.65,350.56,0000950123-04-003991,10-K,2003-12-31,2004-03-30,Not found,ASSURANT INC,Not found,-0.15542408638673152,0.02627292424085896,0.04730450928453549,-0.0247382349557013,0.010146295422369042,,0.021031585043676526
108,AIZ US          d,0001267238,2004,7066.21,7410.71,7497.68,185.65,350.56,479.36,0000950123-05-003934,10-K,2004-12-31,2005-03-31,20050331,ASSURANT INC,Not found,0.02627292424085896,0.04730450928453549,0.06393444372125777,0.010146295422369042,0.09285213735108619,0.021031585043676526,0.016629934436722282
109,AIZ US          d,0001267238,2005,7410.71,7497.68,8070.58,350.56,479.36,717.42,0001193125-06-051258,10-K,2005-12-31,2006-03-10,20060310,ASSURANT INC,Not found,0.04730450928453549,0.06393444372125777,0.08889323939543378,0.09285213735108619,-1.0,0.016629934436722282,0.024958795674176013
110,AIZ US          d,0001267238,2006,7497.68,8070.58,8453.52,479.36,717.42,653.75,0001193125-07-044409,10-K,2006-12-31,2007-03-01,20070301,ASSURANT INC,Not found,0.06393444372125777,0.08889323939543378,0.07733464876169927,0.05342274799382124,0.7408890955259111,0.024958795674176013,-0.011558590633734517
111,AIZ US          d,0001267238,2007,8070.58,8453.52,8601.23,717.42,653.75,447.8,0001193125-08-044379,10-K,2007-12-31,2008-03-03,20080303,ASSURANT INC,1231,0.08889323939543378,0.07733464876169927,0.05206232131916017,0.7408890955259111,0.23836719600632747,-0.011558590633734517,-0.025272327442539093
112,AIZ US          d,0001267238,2008,8453.52,8601.23,8700.5,653.75,447.8,430.57,0001193125-09-040498,10-K,2008-12-31,2009-02-27,20090227,ASSURANT INC,1231,0.07733464876169927,0.05206232131916017,0.04948796046204241,0.08633045786330452,0.11958646386903678,-0.025272327442539093,-0.0025743608571177634
113,AIZ US          d,0001267238,2009,8601.23,8700.5,8527.72,447.8,430.57,279.18,0001193125-10-040943,10-K,2009-12-31,2010-02-25,20100225,ASSURANT INC,1231,0.05206232131916017,0.04948796046204241,0.032737941677259574,0.11958646386903678,0.03393575666643936,-0.0025743608571177634,-0.016750018784782834
114,AIZ US          d,0001267238,2010,8700.5,8527.72,8272.8,430.57,279.18,538.96,0001193125-11-043706,10-K,2010-12-31,2011-02-23,20110223,ASSURANT INC,1231,0.04948796046204241,0.032737941677259574,0.06514843825548787,0.03393575666643936,0.07067002625225911,-0.016750018784782834,0.032410496578228296
115,AIZ US          d,0001267238,2010,8700.5,8527.72,8272.8,430.57,279.18,538.96,0001193125-11-047709,10-K/A,2010-12-31,2011-02-25,20110225,ASSURANT INC,1231,0.04948796046204241,0.032737941677259574,0.06514843825548787,0.07067002625225911,0.02803104977821587,0.0,0.032410496578228296
116,AIZ US          d,0001267238,2011,8527.72,8272.8,8508.27,279.18,538.96,483.71,0001193125-12-075371,10-K,2011-12-31,2012-02-23,20120223,ASSURANT INC,1231,0.032737941677259574,0.06514843825548787,0.0568517454194566,0.03252831545514468,0.023888843747460923,0.032410496578228296,-0.008296692836031273
117,AIZ US          d,0001267238,2012,8272.8,8508.27,9047.66,538.96,483.71,488.91,0001193125-13-067448,10-K,2012-12-31,2013-02-20,20130220,ASSURANT INC,1231,0.06514843825548787,0.0568517454194566,0.05403717646330654,0.023888843747460923,0.0716383053499155,-0.008296692836031273,-0.0028145689561500584
118,AIZ US          d,0001267238,2013,8508.27,9047.66,10383.16,483.71,488.91,470.91,0001193125-14-057434,10-K,2013-12-31,2014-02-19,20140218,ASSURANT INC,1231,0.0568517454194566,0.05403717646330654,0.045353245062196866,0.0716383053499155,-1.0,-0.0028145689561500584,-0.008683931401109672
119,AIZ US          d,0001267238,2014,9047.66,10383.16,10325.49,488.91,470.91,141.56,0001193125-15-054288,10-K,2014-12-31,2015-02-19,20150219,ASSURANT INC,1231,0.05403717646330654,0.045353245062196866,0.013709760989551102,-0.22401486988847583,0.2209207626712657,-0.008683931401109672,-0.031643484072645764
120,AIZ US          d,0001267238,2015,10383.16,10325.49,7531.78,470.91,141.56,565.35,0001628280-16-011239,10-K,2015-12-31,2016-02-16,20160216,ASSURANT INC,1231,0.045353245062196866,0.013709760989551102,0.075061937549955,0.2209207626712657,0.16589825587098547,-0.031643484072645764,0.06135217656040389
121,AIZ US          d,0001267238,2016,10325.49,7531.78,6415,141.56,565.35,519.6,0001628280-17-001320,10-K,2016-12-31,2017-02-14,20170214,ASSURANT INC,1231,0.013709760989551102,0.075061937549955,0.08099766173031957,0.16589825587098547,0.12844330018341832,0.06135217656040389,0.005935724180364574
122,AIZ US          d,0001267238,2017,7531.78,6415,8057.6,565.35,519.6,251,0001628280-18-001695,10-K,2017-12-31,2018-02-14,20180214,ASSURANT INC,1231,0.075061937549955,0.08099766173031957,0.03115071485305798,0.1361207167557372,0.04233536247924737,0.005935724180364574,-0.049846946877261586
123,AIZ US          d,0001267238,2018,6415,8057.6,9569.1,519.6,251,382.6,0001628280-19-001767,10-K,2018-12-31,2019-02-22,20190222,ASSURANT INC,1231,0.08099766173031957,0.03115071485305798,0.03998286150212664,0.04233536247924737,0.2078577117069286,-0.049846946877261586,0.008832146649068659
124,AIZ US          d,0001267238,2019,8057.6,9569.1,9595.5,251,382.6,441.8,0001267238-20-000004,10-K,2019-12-31,2020-02-19,20200219,"ASSURANT, INC.",1231,0.03115071485305798,0.03998286150212664,0.04604241571570007,0.04233536247924737,0.2078577117069286,0.008832146649068659,0.0060595542135734315
125,AIZ US          d,0001267238,2020,9569.1,9595.5,10187.6,382.6,441.8,1361.8,0001267238-21-000010,10-K,2020-12-31,2021-02-19,20210219,"ASSURANT, INC.",1231,0.03998286150212664,0.04604241571570007,0.1336723075110919,0.2078577117069286,-0.06395604395604396,0.0060595542135734315,0.08762989179539184
126,AIZ US          d,0001267238,2021,9595.5,10187.6,10193.0,441.8,1361.8,276.6,0001267238-22-000006,10-K,2021-12-31,2022-02-22,20220222,"ASSURANT, INC.",1231,0.04604241571570007,0.1336723075110919,0.027136269989208282,-0.06395604395604396,-0.10213665179619628,0.08762989179539184,-0.10653603752188362
127,AIZ US          d,0001267238,2022,10187.6,10193.0,11131.6,1361.8,276.6,642.5,0001267238-23-000007,10-K,2022-12-31,2023-02-17,20230217,"ASSURANT, INC.",1231,0.1336723075110919,0.027136269989208282,0.05771856696252111,-0.10213665179619628,0.02065899581589958,-0.10653603752188362,0.030582296973312828
128,AJG US         d,0000354190,2009,1645,1729.3,1864.2,77.3,128.6,174.1,0001193125-10-023360,10-K,2009-12-31,2010-02-05,20100205,GALLAGHER ARTHUR J & CO,1231,0.046990881458966564,0.07436535014167582,0.0933912670314344,0.02065899581589958,-0.033563925185754545,,0.019025916889758576
129,AJG US         d,0000354190,2012,2134.7,2520.3,3179.6,144.1,195,268.6,0001193125-13-046126,10-K,2012-12-31,2013-02-08,20130208,GALLAGHER ARTHUR J & CO,1231,0.06750363048671945,0.07737174145935007,0.08447603472134861,-0.033563925185754545,0.008218451749734889,0.003006391317674245,0.0071042932619985455
130,AJG US         d,0000354190,2015,4626.5,5392.4,5680.5,303.4,356.8,396.8,0001193125-16-457703,10-K,2015-12-31,2016-02-10,20160210,GALLAGHER ARTHUR J & CO,1231,0.06557873122230627,0.06616719827905942,0.06985300589736819,0.008218451749734889,0.08098869313699711,-0.011204543180290641,0.0036858076183087646
131,AJG US         d,0000354190,2016,5392.4,5680.5,6249,356.8,396.8,481.3,0001193125-17-038619,10-K,2016-12-31,2017-02-13,20170210,GALLAGHER ARTHUR J & CO,1231,0.06616719827905942,0.06985300589736819,0.07702032325172027,0.08098869313699711,0.10216492337630746,0.0036858076183087646,0.007167317354352082
132,AJG US         d,0000354190,2017,5680.5,6249,6934,396.8,481.3,633.5,0001193125-18-038261,10-K,2017-12-31,2018-02-12,20180209,GALLAGHER ARTHUR J & CO,1231,0.06985300589736819,0.07702032325172027,0.09136140755696567,0.10216492337630746,0.09137055837563451,0.007167317354352082,0.014341084305245402
133,AJG US         d,0000354190,2018,6249,6934,7195,481.3,633.5,668.8,0001193125-19-032304,10-K,2018-12-31,2019-02-08,20190208,GALLAGHER ARTHUR J & CO,1231,0.07702032325172027,0.09136140755696567,0.09295343988881166,0.09137055837563451,0.03983822042467138,0.014341084305245402,0.0015920323318459884
134,AJG US         d,0000354190,2019,6934,7195,7003.6,633.5,668.8,818.8,0001193125-20-028191,10-K,2019-12-31,2020-02-07,20200207,ARTHUR J. GALLAGHER & CO.,1231,0.09136140755696567,0.09295343988881166,0.11691130275858129,0.03983822042467138,0.05970439517697394,0.0015920323318459884,0.023957862869769628
135,AJG US         d,0000354190,2020,7195,7003.6,8209.4,668.8,818.8,906.8,0001564590-21-004555,10-K,2020-12-31,2021-02-08,20210205,Arthur J. Gallagher & Co.,1231,0.09295343988881166,0.11691130275858129,0.11045874241722903,0.05970439517697394,0.051936135070655164,0.023957862869769628,-0.006452560341352262
136,AJG US         d,0000354190,2021,7003.6,8209.4,8550.6,818.8,906.8,1114.2,0001564590-22-005714,10-K,2021-12-31,2022-02-18,20220218,Arthur J. Gallagher & Co.,1231,0.11691130275858129,0.11045874241722903,0.13030664514770893,0.051936135070655164,-0.05669923237962317,-0.006452560341352262,0.0198479027304799
137,AKAM US       d,0001086222,2001,89.77,163.21,144.98,-885.78,-2435.51,-204.44,0000950135-02-001140,10-K405,2001-12-31,2002-02-27,Not found,AKAMAI TECHNOLOGIES INC,1231,-9.867216219226913,-14.922553765087924,-1.4101255345564907,-0.05669923237962317,0.46550767523580544,,13.512428230531434
138,AKAM US       d,0001086222,2003,144.98,161.26,210.02,-204.44,-29.28,34.36,0000950135-04-001174,10-K,2003-12-31,2004-03-10,Not found,AKAMAI TECHNOLOGIES INC,1231,-1.4101255345564907,-0.18157013518541487,0.16360346633653935,0.46550767523580544,-0.048965169106511865,14.740983629902509,0.3451736015219542
139,AKAM US       d,0001086222,2004,161.26,210.02,283.12,-29.28,34.36,328,0000950135-05-001475,10-K,2004-12-31,2005-03-16,20050316,AKAMAI TECHNOLOGIES INC,1231,-0.18157013518541487,0.16360346633653935,1.1585193557502118,-0.048965169106511865,0.2778662420382166,0.3451736015219542,0.9949158894136725
140,AKAM US       d,0001086222,2006,283.12,428.67,636.41,328,57.4,100.97,0000950135-07-001307,10-K,2006-12-31,2007-03-01,20070301,AKAMAI TECHNOLOGIES INC,1231,1.1585193557502118,0.1339025357501108,0.15865558366461874,0.2778662420382166,-0.31910695742471445,-0.02970093058642856,0.024753047914507942
141,AKAM US       d,0001086222,2009,790.92,859.77,1023.59,145.14,145.91,171.22,0001193125-10-044561,10-K,2009-12-31,2010-03-01,20100301,AKAMAI TECHNOLOGIES INC,1231,0.18350781368532848,0.16970817776847297,0.16727400619388622,-0.31910695742471445,0.5270703065426262,0.03580564201836217,-0.002434171574586752
142,AKAM US       d,0001086222,2010,859.77,1023.59,1158.54,145.91,171.22,200.9,0001193125-11-051569,10-K,2010-12-31,2011-03-01,20110301,AKAMAI TECHNOLOGIES INC,1231,0.16970817776847297,0.16727400619388622,0.17340790995563382,0.24248625143880292,-0.06217189912506434,-0.002434171574586752,0.0061339037617476055
143,AKAM US       d,0001086222,2011,1023.59,1158.54,1373.95,171.22,200.9,203.99,0001266432-12-000010,10-K,2011-12-31,2012-02-29,20120229,AKAMAI TECHNOLOGIES INC,1231,0.16727400619388622,0.17340790995563382,0.14846974052913134,0.01886625332152347,-0.01738676866904286,0.0061339037617476055,-0.024938169426502482
144,AKAM US       d,0001086222,2012,1158.54,1373.95,1577.92,200.9,203.99,293.49,0001266432-13-000021,10-K,2012-12-31,2013-03-01,20130301,AKAMAI TECHNOLOGIES INC,1231,0.17340790995563382,0.14846974052913134,0.18599802271344554,-0.01738676866904286,0.24586392993010706,-0.024938169426502482,0.0375282821843142
145,AKAM US       d,0001086222,2013,1373.95,1577.92,1963.87,203.99,293.49,333.95,0001542567-14-000009,10-K,2013-12-31,2014-03-03,20140303,AKAMAI TECHNOLOGIES INC,1231,0.14846974052913134,0.18599802271344554,0.1700468971978797,0.24586392993010706,0.007598352506746201,0.0375282821843142,-0.01595112551556585
146,AKAM US       d,0001086222,2014,1577.92,1963.87,2197.45,293.49,333.95,321.41,0001086222-15-000066,10-K,2014-12-31,2015-03-02,20150302,AKAMAI TECHNOLOGIES INC,1231,0.18599802271344554,0.1700468971978797,0.1462649889644816,0.007598352506746201,-0.11283388540418635,-0.01595112551556585,-0.023781908233398097
147,AKAM US       d,0001086222,2015,1963.87,2197.45,2340.05,333.95,321.41,316.13,0001086222-16-000245,10-K,2015-12-31,2016-02-29,20160229,AKAMAI TECHNOLOGIES INC,1231,0.1700468971978797,0.1462649889644816,0.13509540394436015,0.1753970135103105,0.14559386973180077,-0.023781908233398097,-0.011169585020121442
148,AKAM US       d,0001086222,2016,2197.45,2340.05,2489.04,321.41,316.13,222.77,0001086222-17-000080,10-K,2016-12-31,2017-02-28,20170228,AKAMAI TECHNOLOGIES INC,1231,0.1462649889644816,0.13509540394436015,0.08950036962041591,0.14838936806900194,0.09917228694052728,-0.011169585020121442,-0.04559503432394424
149,AKAM US       d,0001086222,2018,2489.04,2714.47,2893.62,222.77,298.37,478.04,0001086222-19-000066,10-K,2018-12-31,2019-02-28,20190228,AKAMAI TECHNOLOGIES INC,1231,0.08950036962041591,0.10991832659782573,0.1652048299362045,0.09917228694052728,-0.24696695021614837,-0.02517707734653442,0.05528650333837877
150,AKAM US       d,0001086222,2019,2714.47,2893.62,3198.15,298.37,478.04,557.05,0001086222-20-000045,10-K,2019-12-31,2020-02-28,20200228,AKAMAI TECHNOLOGIES INC,1231,0.10991832659782573,0.1652048299362045,0.17417882213154479,0.06517061691040511,0.024949895055786136,0.05528650333837877,0.008973992195340286
151,AKAM US       d,0001086222,2020,2893.62,3198.15,3461.22,478.04,557.05,651.64,0001086222-21-000075,10-K,2020-12-31,2021-02-26,20210226,AKAMAI TECHNOLOGIES INC,1231,0.1652048299362045,0.17417882213154479,0.18826887629217445,0.03672651728743137,0.049180562513418735,0.008973992195340286,0.014090054160629667
152,AKAM US       d,0001086222,2021,3198.15,3461.22,3616.65,557.05,651.64,523.67,0001086222-22-000058,10-K,2021-12-31,2022-02-28,20220228,AKAMAI TECHNOLOGIES INC,1231,0.17417882213154479,0.18826887629217445,0.1447942156415467,0.049180562513418735,-0.02758488970136833,0.014090054160629667,-0.043474660650627744
153,AKAM US       d,0001086222,2022,3461.22,3616.65,3811.92,651.64,523.67,547.63,0001086222-23-000078,10-K,2022-12-31,2023-02-28,20230228,AKAMAI TECHNOLOGIES INC,1231,0.18826887629217445,0.1447942156415467,0.1436625112804046,-0.05814189875991055,0.04631987912799482,-0.043474660650627744,-0.0011317043611420996
